"Time","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","Amount","Class"
73,1.23904805325795,0.29328441686901,0.0864719604369463,1.17827736420567,0.37334385083594,0.325596008488541,0.119318979095142,-0.0254762507855668,0.17321136291598,-0.154186180490806,-1.08932326215371,0.870713976850331,1.17766213495837,-0.217738013210125,-0.161084218789781,-0.533762923885505,-0.108367596982219,-0.848424962534521,-0.0566928237088181,-0.103570440854298,-0.148136187730978,-0.111892634700977,-0.173207277965227,-0.714729128591401,0.817359935189033,-0.263842751618612,0.047776818103325,0.00873538217882794,1,"0"
73,0.925996612578014,-0.358098896126416,1.37672152778927,1.90076881354586,-1.05768986264753,0.30188517422757,-0.462266225882372,0.250424398574177,1.25395803626695,-0.436371429685131,-0.681289709847305,0.999980028295959,-0.653246385458728,-0.636389371548304,-1.70266661738213,-1.28035507381196,0.987638275766983,-1.47880568177439,-0.0436122676070622,-0.12411545542052,-0.347567012662916,-0.676807451946188,0.100568222175536,0.595988712594643,0.322122078534587,-0.547495004300199,0.0787861892718886,0.0438190744716924,70.6,"0"
73,1.14818692615291,0.0858370715501502,0.120702061970257,1.12666455368909,0.214710570305157,0.537381046564081,-0.0499889896544254,0.186175354963768,0.111781471391753,0.0466093383364471,0.507646704803868,0.869540467922972,-0.322735839560665,0.26932177297861,-0.717472308854691,-0.313731636204242,-0.223905205000454,-0.227785834856473,0.179131854776518,-0.14839529911601,-0.0911116106366698,-0.0954748643000659,-0.166750151666601,-0.653433373361759,0.713020333696372,-0.288035257146426,0.0315073523443542,0.000371617835557636,19.77,"0"
74,1.03837033396612,0.12748612730368,0.18445588803405,1.10994979091674,0.441698900420171,0.945282526730897,-0.0367146038304535,0.35099499958342,0.118949540390999,-0.243289240389986,0.578062601005963,0.674729819835531,-0.534230568478947,0.446601378464056,1.12288467188201,-1.76800051360173,1.24115696274187,-2.44949986305677,-1.7472551716154,-0.33551985084689,0.10251979713407,0.605088530228794,0.0230921559314068,-0.626462660813251,0.479120272113433,-0.166936835816701,0.0812467178593588,0.00119157567493288,1.18,"0"
74,1.03837033396612,0.12748612730368,0.18445588803405,1.10994979091674,0.441698900420171,0.945282526730897,-0.0367146038304535,0.35099499958342,0.118949540390999,-0.243289240389986,0.578062601005963,0.674729819835531,-0.534230568478947,0.446601378464056,1.12288467188201,-1.76800051360173,1.24115696274187,-2.44949986305677,-1.7472551716154,-0.33551985084689,0.10251979713407,0.605088530228794,0.0230921559314068,-0.626462660813251,0.479120272113433,-0.166936835816701,0.0812467178593588,0.00119157567493288,1.18,"0"
74,1.03837033396612,0.12748612730368,0.18445588803405,1.10994979091674,0.441698900420171,0.945282526730897,-0.0367146038304535,0.35099499958342,0.118949540390999,-0.243289240389986,0.578062601005963,0.674729819835531,-0.534230568478947,0.446601378464056,1.12288467188201,-1.76800051360173,1.24115696274187,-2.44949986305677,-1.7472551716154,-0.33551985084689,0.10251979713407,0.605088530228794,0.0230921559314068,-0.626462660813251,0.479120272113433,-0.166936835816701,0.0812467178593588,0.00119157567493288,1.18,"0"
74,1.03837033396612,0.12748612730368,0.18445588803405,1.10994979091674,0.441698900420171,0.945282526730897,-0.0367146038304535,0.35099499958342,0.118949540390999,-0.243289240389986,0.578062601005963,0.674729819835531,-0.534230568478947,0.446601378464056,1.12288467188201,-1.76800051360173,1.24115696274187,-2.44949986305677,-1.7472551716154,-0.33551985084689,0.10251979713407,0.605088530228794,0.0230921559314068,-0.626462660813251,0.479120272113433,-0.166936835816701,0.0812467178593588,0.00119157567493288,1.18,"0"
75,-1.43906881704731,0.267631399445821,3.56277034049108,3.48148583392013,-1.1601005341638,1.76478063470353,-0.558817273928826,0.442018635345905,0.348430742695443,0.393253076000096,-0.972158119880105,0.515885976031085,0.497186648308872,-1.48388981820893,-0.867129646570907,-1.02016959533219,1.0625497218801,-0.359442587045979,0.88060630724233,-0.173139545844012,0.129257257818757,1.12928169997838,-0.00697809099996055,0.497337390881775,0.13051526619753,0.525668091659843,-0.088949754690738,0.113206051157557,81.13,"0"
76,-1.02457604912536,0.522289105931154,1.78769907399403,0.202672107073665,-1.14080286639391,-0.137830806092308,-0.336555477072055,0.670704377708371,0.071670263589142,-0.518978194435713,0.687066403503592,0.249020266499202,-1.24861994658996,0.343492962020282,-0.2362997432047,0.528667672880374,-0.291314513681052,0.847538604280935,0.129468112283248,-0.278965957832478,0.315867515677399,0.847564793672072,0.148876567787511,0.549790591422155,-0.58513061373043,0.32584074269725,-0.0688714464594463,0.0597131849844891,50,"0"
76,-0.997175759175411,0.2283653016759,1.71533993769907,-0.42006676656004,0.56083784473761,0.564725048029707,0.84604655039212,0.197490821018941,-0.0972018796653061,-0.439346826403148,1.30907077715745,0.859703136161211,-0.476390307910938,-0.142352493671256,-0.974915531185412,-0.606945204714783,0.00537097111642289,-0.999965377075203,-0.77409641536118,0.244289447785577,-0.0702407620402652,0.0154449531625397,0.0726510659990363,-0.272271751067005,-0.0876815148243494,0.138132122510945,0.125901816000378,-0.0630223201763689,86.43,"0"
77,-1.16572174717741,1.48533681091152,0.156418074918382,0.924378329573438,0.131745604012462,0.996965255517746,-0.167117113473697,1.26261679285317,-0.584844218410546,-0.553365711522371,0.138042275336598,0.690798548099117,-0.420525662308939,0.978769726364441,1.09781037092456,-1.91255128168605,1.780960921895,-2.12049826632031,-1.02345972946325,-0.321114244718657,0.314751516753203,1.04664758730583,0.156403559970977,-0.62812335537201,-0.702366656172785,-0.224025083092139,0.145424640271798,0.116397681898719,11.83,"0"
77,-1.18595403044578,-0.218808439910428,1.10100483146725,-1.40699712828903,1.26178320386987,-0.337709068506179,1.19174722104358,-0.427383107846352,0.27667888731535,-0.215399199955358,-0.942965253630282,-0.473709623963915,0.0616234888665818,-0.410061486786617,0.754377242022728,0.283420753656844,-0.905689819466561,-0.738459278615322,-0.454312152417315,0.0369742231420656,-0.362830380434527,-0.41881699125818,0.521401263561102,-0.922427393188322,-0.139840271878608,0.709787019645158,-0.0762487157448421,-0.383942453630986,49.95,"0"
77,-0.42719085439784,0.745708409289759,1.76181102473866,-0.165130478701306,0.0582976883227524,-0.213413376412593,0.6473232499627,0.0734641838838408,-0.291863985973533,0.0647995254906713,1.52719169534087,-0.131505745138994,-1.69691400135128,0.48212118972861,0.586417587765179,0.0345413745923004,-0.306278167113975,-0.206029883743704,-0.118938854835008,0.0528275703823041,-0.201680707780848,-0.432070050544205,0.0131642398044651,0.161606289298908,-0.401310006081495,0.0474234164543148,0.102549224305812,-0.116571479965902,9.12,"0"
78,-0.622478371733696,0.0148813952719626,1.05248873604011,-1.6445738274654,-0.538265319440916,-0.835528209228572,0.517233526424338,-1.10596237265051,-1.311740617305,0.577468382889176,0.894683099985133,-0.685602969193043,-1.86022591639258,0.510701454567437,-0.452340475323453,-1.14557493712976,-0.323949651601825,1.46241301916707,-0.986003311940636,-0.756577457579891,0.418818886286273,-0.762122340013356,-0.0989395244018776,0.502972746892087,-0.655251281123354,0.743419212113956,-0.0205680897640038,-0.11806022852343,104.94,"0"
78,-0.291241163405236,1.51568849878895,1.51435489428021,2.51836461481739,0.583647740089913,0.425560586365762,0.598690175524301,0.0567535889933145,-1.47562054250131,0.829234155228563,-1.26861300627866,-0.42758810520628,0.94638455829924,0.0793195207956956,1.28754532197589,0.282514010267811,-0.423616438217603,0.147275797346216,1.2262483065175,0.348231593648316,-0.252658885803448,-0.613055493646771,-0.126407496407886,-0.636697022482029,-0.255688273255764,0.0195712846427593,0.382580710162265,0.194254835090405,4.68,"0"
78,-1.76040248125239,0.221924152797281,0.57994989780958,-1.41319409165479,0.804876248697532,-0.353324324017208,0.869655640783752,-0.0314771123007841,0.317739046599955,-0.118295038003083,-1.05373046150703,-0.296843762372022,0.131364139882473,-0.170066568654683,0.748794674798081,0.410891393380287,-0.749974772242235,-0.745597186274414,-0.487556885058905,-0.105203803316252,-0.403692058766006,-0.478169343242452,0.261137611637607,-0.903294970597949,-0.130708919076979,0.713907127338597,-0.0281344792543295,-0.410876701219026,62.92,"0"
78,-0.590589253571079,0.235248304183249,2.35492150939363,-2.21993601726527,-0.246820701523933,-0.833337142317063,0.934430977494777,-0.670155665840942,1.09318703804091,-0.533667949256242,1.72007458279593,0.116509950830048,-1.28926917723649,-0.188769225827924,1.19267984219641,-0.519384438558427,-0.59953414068421,0.669896165768952,1.08759214731977,0.133739109656041,0.00621066972788262,0.431366265903476,-0.441621160615503,0.556214073249322,0.166215789861237,-0.055005316871797,-0.714976036833475,-0.612121572843556,18.31,"0"
79,-2.37438030624993,0.597145269577766,0.0366560996574179,-1.40698909422268,0.299692029834596,-0.341102672158732,0.624572482094584,0.369831925771012,0.344458122582541,-0.0459891820142319,-1.16788955671988,-0.128854302309969,0.204986723399411,0.0718521594855042,0.740982548300381,0.538994244227673,-0.596465353405006,-0.736379986314492,-0.524396486119409,-0.170733778205355,-0.423322797491007,-0.527399608191296,0.162979826779193,-0.894113277713428,-0.0870176755191842,0.7181741491931,-0.0113630812419654,-0.431913511366196,80,"0"
80,-0.655264276212716,0.409898542836853,1.28915643808596,-0.32504325923176,0.545669467098008,-0.349810664410475,0.648240481592264,0.0360628816033704,0.0787014163023305,-0.829167267726513,-1.78165873189534,-0.412806782520344,-0.626220289565852,-0.113361054850318,-0.714754632820629,0.120701513866132,-0.474281674313796,-0.240594669556031,0.0408234763497192,-0.0347759899640066,-0.155727058998072,-0.477390318321434,-0.126524992708454,-0.443627776856693,-0.012118142098906,0.143172915176852,0.049782585303356,0.118280286710879,32.51,"0"
80,-3.00773905109524,0.929514494266081,-0.423720855498033,-1.39295162017078,0.0822467824081475,-0.515781701182148,0.104713792402636,0.825310565895608,0.385453110355422,0.0640002245721828,-1.29310671179606,0.0621999429338998,0.271107013071604,0.328058800506629,0.72409762880152,0.638389443832553,-0.430082217839249,-0.723590224091272,-0.562830692998269,-0.151714229576847,-0.40924608012503,-0.588831627173022,0.0680450889350803,-0.890869739213917,-0.047641092795032,0.717616984694838,-0.0540936594394297,-0.42425971753604,39.95,"0"
81,1.11104797028704,0.215351844382971,0.374072563622289,1.1500006534852,-0.329767568535767,-0.898687821706977,0.30990664398233,-0.255277291166111,-0.110655138734984,-0.0575788321387636,-0.217961496706122,0.600591209357443,0.686379564975428,0.262161286299107,0.922676979028551,0.135235271944387,-0.490174913186185,-0.392752898979319,-0.315464926788021,0.031671787802255,-0.132555303999709,-0.493866878067896,-0.0107821837368997,0.380388564169084,0.456214180606351,-0.572346756048474,0.0109814630026346,0.039295013148069,68.74,"0"
82,-3.59182616090439,1.34837036791844,-0.998492354064664,-1.40236175415607,-0.596711512934507,-0.385302391822185,0.0506209624047342,1.21088849968464,0.39025994518324,0.100784630795613,-1.4066146503338,0.206760568811284,0.34612377316864,0.559501932040791,0.712692556129978,0.775015086079099,-0.285588171182847,-0.701679614760554,-0.596122630006068,-0.212115584782804,-0.432070220180652,-0.607105549352741,0.176475251280554,-0.89179849484312,0.0451454748498058,0.727963184601556,-0.0327209943372666,-0.456138378726539,79,"0"
82,-0.888004365805212,0.913669851642722,1.14608803782799,0.656290498891864,0.67727230453414,-0.326210554410804,0.888811417549766,-0.341847739873182,-0.523849469958125,0.690440322515188,1.1607934652104,0.831569260555245,0.865075613647294,-0.0180981433440251,0.328620056042374,-0.180815907361681,-0.749368971774439,0.55253266966624,0.852984404501813,0.14275693495201,0.107833277245522,0.661992966080021,-0.00471310374638105,0.0310968214756171,-0.140882142203175,-0.373698279338418,-0.157921479508364,0.0765286595208735,5.9,"0"
83,-1.86498968243287,0.910873768593301,1.72486278713229,-1.74837114894121,0.578942616730539,-0.832531161092677,1.90144032810487,-1.91398632240301,2.11237512526886,3.01435477715588,2.02398783867183,-0.481574054647983,-1.39089738708096,-1.5997493546075,0.159606591790126,-0.0565840624762845,-1.59388183315229,-0.213254061650524,-0.448706157812056,0.274876811383353,-0.318597399376679,0.0733227127781932,-0.0616934013159464,0.547204476795596,-0.466798442117112,0.408029597981387,-2.37793292201233,-1.25554915594256,7.69,"0"
83,-0.833200336381452,0.778787122616319,2.61923666366883,2.61286412878045,-0.516937610025172,0.55834600634987,0.316871357959368,0.206647108669367,-0.738599157328863,0.214340362566004,-0.295198868481263,0.100770587929843,0.0906826264049287,-0.430302035646654,0.0274976215923321,-0.335318928121807,0.37884768615423,-0.542428037329724,-0.595637214609161,-0.0108943888040242,0.188711283323719,0.678605870886832,-0.133148107735322,0.636175834361433,0.30932909090216,0.272149946712462,-0.0784607856375829,0.00734396977064072,79.91,"0"
83,-1.89733073855531,0.955626146271076,0.0525426306777817,1.27665558961053,-3.32308406359081,3.22991078905511,1.0296311475032,1.51560676354678,-0.0596266026846465,-1.46140263860712,-0.246684066433385,0.921560835398067,-0.196534711257763,0.505960635206199,0.705137678183815,-1.32862310434834,1.91514560446358,-1.935425902224,-0.930024248916703,-0.832629516038074,0.128416131523263,0.776077578903207,0.47753678520636,-0.608981284911947,-1.12089241385296,-0.41385054980501,0.061399324400653,-0.187963516242152,552.18,"0"
84,1.11927230446687,-0.669639046767739,0.80380737194635,-0.651693123040955,-1.39566597769256,-0.800698086931713,-0.601604892467805,0.0143903557227058,2.01990542694576,-1.06754233091718,-0.672739777821437,0.116007769319465,-1.12537958663102,0.0556881939022512,1.41456146861438,-0.396080395747576,-0.0906548094442851,0.504404193054702,0.460238547755883,-0.0603597669546105,0.163686909797638,0.546516454412205,-0.176835651109598,0.402555517428933,0.563401812384994,-0.534236042147145,0.0750465690698344,0.0420007983004288,67.3,"0"
84,-0.792329167474935,-0.840663719847906,2.61046458987018,-2.19633841632446,-0.396962094542518,-0.707363176755137,-0.0579337028750305,-0.54867559750644,-1.87012733463509,1.0309162288218,-0.560520266688598,-0.279432891746414,1.70851390074439,-1.60640646784546,-1.10511439169249,-0.849017586114708,0.372443684386481,-0.585503848318981,-0.231652788659041,-0.0463166899536041,-0.525187276609454,-0.776453778431644,-0.132811191380631,0.376664414324002,0.221800291477806,-0.574395508756077,-0.419351256259855,-0.277905823428481,21.97,"0"
84,-0.481375994326719,1.00340670082876,0.90618366899059,-0.423863928247347,0.760670627923092,0.377627418532502,0.587373158048792,0.133884480438326,-0.207870789641016,-0.240405330868221,-1.4532614362208,-0.526595859321807,0.0738445671686201,0.0873495585049685,1.2305762628008,0.311246138780342,-0.620259311525045,-0.329208342285684,0.187643004419645,0.0823029907311874,-0.277507154421431,-0.752696358424248,-0.145992422065669,-1.35351451619785,-0.0955157965052921,0.175811028239865,0.14422836072096,0.0996827431157687,4.99,"0"
85,1.32788388574198,-0.735011945987154,1.50244913387839,-0.544104679859167,-1.90935048161166,-0.712497650558363,-1.29281951167839,-0.00271463610629365,-0.246027540241985,0.572523067915291,0.00854685406280344,-0.336586142051676,0.675825477040005,-0.671875807833616,1.25387708963878,1.59179218526039,0.0503920025719787,-0.785112301827888,-0.0242863064241108,0.111537197244981,0.461091790067923,1.30864730749669,-0.0460310207485954,0.764374503853251,0.281841179897624,-0.0637528677447585,0.0604055846651862,0.0372961036720404,11.99,"0"
85,-4.25759743970886,1.64948916578024,-1.59124167172606,-1.37431677103176,-1.18013599176406,-0.331039533520579,-0.117991555987855,1.59203217880204,0.415995684621653,0.159163276811326,-1.51628841310575,0.374064569980906,0.427174360397596,0.803874467017676,0.713170739365249,0.915793496657271,-0.134021723075592,-0.693337258176591,-0.639567570341767,-0.271984945531879,-0.452567807258146,-0.671702516969645,0.00142227623255675,-0.876376517702495,0.0700982199959621,0.729582298647766,-0.00294237126286868,-0.481496957963412,124.67,"0"
87,-5.10187714438251,1.89702180383666,-3.45803355505567,-1.27754276611629,-5.51775792247239,2.09836622063034,3.32960344883519,1.25096633414932,0.271500549724784,-0.305482722468726,-1.47338307942627,0.272913238050306,0.649418935168229,0.899810726121981,0.874542742818783,1.47175273507882,-0.144793356897002,-0.725518954658766,-0.698935585089018,-1.27047801350269,-0.871743638420889,-0.67887949744918,-0.555899892854463,-0.761660256352362,0.0666111325203478,0.767227442874053,0.731633869437517,-0.86030977828474,919.6,"0"
88,1.28722646741254,-0.824683124445629,1.34642285100624,-0.525627995561867,-1.83300721378836,-0.47771471041492,-1.22421287337865,0.0147739055213027,-0.257812863184438,0.602162142855574,-0.542351913240157,0.00515033459623397,0.865138144329852,-0.468678833686932,1.45624187104145,-0.635621930948022,-0.370548712528123,1.5855506721557,-1.17988849989395,-0.378924419765328,-0.147632993886079,0.0577646874384738,0.0521053807113755,0.428754688296718,-0.0369786584767133,1.11215154166893,-0.0036781387990399,0.031920218188089,30.9,"0"
89,0.270724788018374,-1.61531675793543,1.05498208933769,1.66150992680822,-1.73768723327398,0.0658942564361547,-0.313976970660536,0.089081060484319,1.0698420716342,-0.348638228423022,-0.853895732309013,-0.0182432526363106,-0.478344394930087,-0.189957268178065,0.961578820181142,0.557157430706669,-0.459495877902386,0.644156866001741,-0.707148178847014,0.754994490076606,0.475338160340171,0.496083005507747,-0.48219447458882,0.418870918923689,0.235960794484276,-0.265185073469453,-0.0010625500801167,0.120126074722096,459.39,"0"
89,-0.58985594431031,0.933069872085511,-0.268072620732792,0.125244627239472,2.39699176873031,3.87794520049758,0.189985382765024,0.960388587508909,-0.230000129467768,0.295110184147811,-0.596572414069867,-0.118180797970475,-0.211613863019969,0.0633812687719764,0.179691246589452,-0.608157331324541,-0.159369564369714,0.203083947961651,1.42450964479452,0.401336397946736,-0.154397329642493,-0.174834146347359,-0.201368584047207,1.01343875338307,0.194412480408354,-0.231764974031582,0.54114688698825,0.255373812796189,37.13,"0"
91,1.27613378318593,0.211469551986265,0.143000512396923,0.370050108552843,0.154747757298249,-0.0322548065974183,-0.00302963607407454,-0.0388869021977905,0.0307145094041013,-0.121891338443057,-0.66775952719129,0.416796290222112,0.891448167065232,0.12797407776385,1.29579881405919,0.233767076313957,-0.475059864014191,-0.772852171030794,-0.164436556339477,-0.0686876456871939,-0.279653853055914,-0.747703710787254,0.0568079591166163,-0.759463816797418,0.271640808310009,0.174757089295966,-0.010770298927071,0.00810374786889124,1.98,"0"
91,-1.8222727282391,1.2353355360103,-0.307804336520275,-1.82182380601887,2.76248234950213,3.64149863257966,-0.344614256131826,-1.54754127714559,-0.138239381296369,-0.467174474610515,-0.465556872101249,0.0186616390740908,-0.311232833495098,0.279316466600276,-0.0471468756238743,1.12062679695734,-1.45787967744609,0.107840059247513,-1.49748357576914,-0.8536753382145,2.08084818658139,-1.59188823203076,0.32163566535622,0.889257765383001,0.156445389453704,-0.960610513468275,-0.0353018526425464,0.182320648854855,15.89,"0"
92,-5.28597051304752,4.84732319710781,-1.29036838470117,-1.42784235292307,-0.621533345889751,-0.604690515102398,0.437865925106838,0.336383683868803,3.55837329973788,6.4278019661735,1.40138317182184,0.667167376868207,0.314681508767306,-1.86065309400076,0.558541544083882,0.31481518341068,-0.701307703636703,0.206092479982718,-0.208238494122918,2.96248383056173,-0.923604053695745,-1.17118681893254,0.150871587161535,-0.493322254446682,1.05055390669023,0.194864957631265,2.49050305486782,1.57537979926625,8.95,"0"
92,0.60715301412013,-0.957413453834804,0.761504742707707,1.59005044874457,-1.17729790317762,0.0112319094956137,-0.166991305407512,0.152720248155831,0.742860452423351,-0.151018327613245,0.721459238691319,0.710085753600131,-1.3294352693582,0.130804275800688,-1.12238228967438,-0.175297279720695,-0.059694845219295,0.336360543667161,0.154421941358819,0.304713575525421,0.166237128199634,0.100681792050183,-0.317000779925164,0.543778052174367,0.484232348438572,-0.330425244241288,-0.00154535131214776,0.0620979870648436,268.78,"0"
92,-0.238410956047651,0.509262765356428,1.95200070367158,0.779065947843994,-0.378940129678235,0.251136557509835,-0.0724120571147944,0.228754858539793,0.210899589494045,-0.373814133802278,-0.715860805290488,-0.046921901071111,-0.334018211683408,-0.245975394600895,0.628314055814284,-0.781586719542126,0.536186774872255,-0.283086494259136,0.681959757026682,0.00460603722390282,0.217448611754668,0.903776545439349,-0.121348659882854,0.141224739734299,-0.613853852033799,0.57592017928351,0.193591768719634,0.165131782369547,2.99,"0"
93,-0.853806863875249,0.127391777442852,1.2672771847863,0.678584065122573,-1.02985062070327,-0.487613778460127,1.83607056545836,-0.298566310697668,-0.922127301737343,-0.6456555502674,-0.0262606554548169,0.029031526821081,0.407479906126992,0.230361856125657,1.12755332917165,-0.256717550760327,0.00837543153818926,-0.117399809858643,0.426384998666321,0.776141055393119,0.252358331517131,0.179724846964078,0.476744429707983,0.724705288655359,0.526797801590198,0.502700650255085,-0.159465352145464,0.00276122182443361,322.44,"0"
93,-1.64001427310525,-0.479831345687393,1.6136303238364,2.99797900171977,-3.80378772076623,5.05181166334072,3.31525432238236,-0.303785107902017,0.67139514660518,0.744103698753774,-1.22296868323308,-0.646556853273468,-0.374187136711405,-1.72373655590874,-1.32474264338809,0.324962276369046,-0.485513702788495,1.39633216392032,2.15690530084446,0.124193432099449,-0.367932781073965,0.641890662360821,-0.405778682880908,-1.26869971421881,0.494090343786022,0.610966603009548,0.60899260557206,-0.410034097693692,937.69,"0"
95,1.05702132888882,-0.646955978097134,0.729166618803734,-0.569262361965939,-1.1743066741568,-0.5276248052075,-0.47167670695201,0.0517436300415986,1.90401819240952,-1.1766089765146,-0.164332742411704,0.760978828436847,-0.60895327837157,-0.0521298971507663,1.0059915731353,-1.16846424875838,0.488780704900362,-0.343177494721286,0.176030875807262,-0.0701368353279818,0.186184431139074,0.743093175837854,-0.163619313695516,0.453569600602831,0.615478766129355,-0.508562086508857,0.0895530601605187,0.0376169124459775,69,"0"
95,-0.343711497676269,1.1186146192938,1.29338582325726,0.0647623026512558,0.0234806934657139,-0.99274083495332,0.695814203702988,-0.064808618412452,-0.373640008273975,-0.506204372674066,-0.234254062001307,-0.150923955081569,-0.0188397987172051,-0.401925750231587,0.908911728338334,0.388386695573312,0.0166781114256324,-0.122330779875699,-0.0901059356072305,0.104410175771936,-0.265392000744147,-0.700550128568435,-0.0142797874431918,0.330615152994571,-0.165442460864583,0.0723415925705452,0.244881833769826,0.0980481585848094,2.28,"0"
95,1.31617764954493,-0.10559397597174,-0.246480374444475,-1.18571467546077,-0.119566416811247,-0.6133990425377,0.00735851330559413,-0.136794233100655,0.847826739950933,-0.784714585550632,0.875526045375372,1.28025633024338,0.568554208232383,0.443198995660283,0.941475179139175,-0.193448214750293,-0.789121823525332,0.782232082791554,1.08294809878098,-0.0422383719338491,0.0931183643140403,0.404571088452455,-0.282550625708053,-0.456798917918001,0.895367550027807,-0.561880177820172,0.0447943424160723,0.00318061289690135,7.21,"0"
95,1.19557161849305,0.258857846103526,0.635796445589976,0.641257360106036,-0.395081077830257,-0.69466665065234,0.0340864517732639,-0.124346327485699,-0.0784002507894138,-0.128968445934799,0.407234503297602,0.90433999623573,0.881174107923801,0.159115341592959,1.18925554996116,-0.115160913422487,-0.0626577337266974,-1.17685513223138,-0.604592768288639,-0.0954206848593288,-0.201249004659988,-0.516924959230288,0.199095572062226,0.412551922326977,0.122983942243107,0.10193960468205,-0.00784559346217399,0.0202140084131656,1.29,"0"
97,1.27381789287239,0.0580090544630036,-1.31242763447362,-0.0489688219755029,2.2443730490817,3.29621142010218,-0.342624648072111,0.760869775317302,-0.154915304214236,0.068384951397303,-0.161823827705382,0.0292246193395541,-0.0206316861725242,0.528189225867633,1.10597698611605,0.375591596223863,-0.926724745512419,0.292544448245333,-0.00288674673124634,0.00890562616536168,-0.0172920944609741,-0.182882699753908,-0.146980903083662,1.00470003322996,0.842882626683356,-0.314280812961772,0.0137442559543499,0.0159071705760456,17.8,"0"
98,-0.646513324100542,1.00419850064253,1.61622395046255,-0.0996280015000763,-0.12247685082686,-0.671326722363723,0.656183050929891,0.00975509061850092,-0.6359632919451,-0.0473640939765236,1.53093752074106,0.824084110047441,0.148016384050428,0.266959455514816,0.120395389180657,0.319464747264325,-0.593328286482491,0.044223291332264,0.232081457920242,0.0931905600426426,-0.147934496844679,-0.420045847357141,0.0614243996703537,0.520997080284645,-0.238845350850685,0.0301351020966576,0.140480523947087,0.101163284755117,14.98,"0"
98,1.02711436915778,-1.2725428662228,0.673656443011109,-0.747435800812143,-1.2991070607699,0.293656210351348,-1.05419978026175,0.234899955174753,-0.574990847945411,0.680725593968166,1.21834828084553,-0.247881782174543,-0.242920244872586,-0.103666776917496,0.767171902396622,1.5231419165359,-0.000751675104036528,-0.604428955906459,0.23446053259323,0.345875660383277,0.522112894018293,1.10191150591042,-0.248747022416765,-0.259413925287394,0.296057687734508,-0.0309956046666607,0.0184648520232704,0.0334818412804383,159,"0"
99,-0.883995649772828,-0.150764822957996,2.29179072147755,-0.263452268327782,-0.814535284284635,0.955840627763703,0.0976306732312271,0.474046969090009,0.139512299928856,-0.729861201923768,0.711062608544338,0.095006434720644,-1.09750534430121,-0.0597015195949617,0.234557225294908,-0.142193908419341,0.193357555365588,0.217853313993545,1.15557112117309,0.358751010196778,0.0709014399364962,0.0518320695040774,0.110297657345214,-0.260628692852532,-0.0975487192089246,1.15543923721475,-0.0211993299630798,0.0625654360473211,142.71,"0"
99,1.08103308286119,-0.256543414077899,0.426971282518349,0.918113221801196,-0.74608890807817,-0.721434576539624,-0.00165171154497852,-0.0874432978653397,0.642918526251053,-0.193126804294257,-0.871536953810169,-0.180992768845677,-1.26492930736701,0.195432880503186,-0.0657752415625342,-0.215175000869123,0.106294906240277,-0.546801782361792,0.201309044557549,-0.0420238233605164,-0.19914528931969,-0.626734757701285,-0.0407289921925922,0.387424948819542,0.38313942795245,0.265193707600305,-0.0450308491361465,0.0236951165551506,84.39,"0"
100,-0.378601661083143,0.274578968122152,-0.129487731899236,-2.68279898796446,-0.731374622729684,-0.226354213178799,-0.0069493417805235,-2.77898321007536,-0.233231930179026,-0.588714056156709,-1.30768209965935,0.0645983138103832,0.0831907930908125,0.464692016093436,0.847697870472098,-1.54979915478681,-0.319687585986572,1.0867193428076,-0.444441081910201,-1.13379893071232,1.42614567629838,-2.77692339243974,-0.466755870061091,-0.714696527705741,1.13672014940456,-0.981992913835548,0.356780521706937,0.148444038792906,182.95,"0"
2031,-0.847058311983357,0.535734322894699,1.79250226596847,0.959920263071388,0.425952973015349,-0.716123657433422,0.0652124165497103,-0.0616290786888222,-0.608872283561701,0.0465714482150409,-0.63233082858988,-0.563413332420114,-0.322980608597044,0.354639311714132,1.98024242859549,-0.312843868759294,0.155105742162797,0.0250481849541263,1.90804118728045,0.0730510757294747,-0.238548788461161,-0.702280488446206,-0.254750824008202,0.0349941344027429,-0.0943523302966454,0.396697975154825,0.00111489142854801,0.0426330452162222,1.79,"0"
2031,0.987272325760982,-0.296811026676118,0.174594195010243,0.0663860125127387,-0.397218260517432,-0.463517048392575,0.11567369612407,-0.0728880286299372,-0.287713510151608,-0.0579112944868238,1.96015393359209,1.37186780357409,0.637226646017735,0.417442392076112,0.46428719947148,-0.00370308943992852,-0.208993217712489,-0.563611466622715,-0.183030195554391,0.167561402186741,0.141296493475919,0.217084423123593,-0.0985578643795694,0.323568419538337,0.241713675618624,1.02464929547862,-0.0939314550418739,0.00863496414237825,114.89,"0"
2032,-0.366224591911066,0.988617830644604,1.15202288774256,-0.118675791750136,0.143907226010925,-0.491921907299254,0.540445025314043,0.153750589687652,-0.47389366069316,-0.313767595468146,1.01423840183256,-0.0598282920962644,-0.962568918784048,-0.0424147596994605,0.333128312760137,0.724553289029066,-0.3014947251558,0.594050323281538,0.328456685043435,0.0739793628001665,-0.244126601359699,-0.723594725107121,-0.0487157379243252,-0.0772184072941225,-0.18147026657665,0.0782048837035614,0.233554479172685,0.0827229942106169,5.99,"0"
